키워드,검색량,네이버검색량,대표검색량,추이,섹션,Status,순위,우선순위
결혼식 하객룩,1900,40330,40330,급상승,이벤트/TPO,신규,1,1순위
하객 원피스,390,7330,7330,급하락,이벤트/TPO,신규,3,3순위
면접 복장,3600,5480,5480,하락,이벤트/TPO,신규,4,4순위
면접 정장,880,1340,1340,급하락,이벤트/TPO,신규,6,6순위
소개팅룩,1600,1810,1810,하락,이벤트/TPO,신규,5,5순위
데이트룩,1300,970,970,급하락,이벤트/TPO,신규,8,8순위
졸업식 정장,90,25,25,급상승,이벤트/TPO,신규,11,11순위
입학식 옷,0,10,10,급상승,이벤트/TPO,신규,12,12순위
상견례 룩,0,1250,1250,급상승,이벤트/TPO,신규,7,7순위
돌잔치 옷,0,830,830,급하락,이벤트/TPO,신규,9,9순위
장례식 복장,9900,13350,13350,급하락,이벤트/TPO,신규,2,2순위
파티룩,210,320,320,급하락,이벤트/TPO,신규,10,10순위
연말 모임룩,0,10,10,급하락,이벤트/TPO,신규,13,13순위
동창회 옷,0,10,10,,이벤트/TPO,신규,14,14순위
발표회 옷,0,10,10,유지,이벤트/TPO,신규,15,15순위
여름 코디,2900,4760,4760,급하락,시즌/날씨,신규,2,2순위
겨울 코디,2400,120,120,급하락,시즌/날씨,신규,8,8순위
봄 코디,1600,120,120,급상승,시즌/날씨,신규,9,9순위
가을 코디,1300,130,130,급하락,시즌/날씨,신규,7,7순위
간절기 코디,20,15,15,급하락,시즌/날씨,신규,11,11순위
환절기 옷,30,10,10,급하락,시즌/날씨,신규,13,13순위
장마철 신발,210,1850,1850,급하락,시즌/날씨,신규,3,3순위
초여름 옷,0,10,10,유지,시즌/날씨,신규,14,14순위
한여름 옷,0,15,15,유지,시즌/날씨,신규,12,12순위
초겨울 코디,90,35,35,급상승,시즌/날씨,신규,10,10순위
봄 원피스,480,230,230,급상승,시즌/날씨,신규,5,5순위
여름 원피스,1300,65000,65000,급하락,시즌/날씨,신규,1,1순위
겨울 코트,2400,600,600,급상승,시즌/날씨,신규,4,4순위
가을 자켓,170,200,200,급하락,시즌/날씨,신규,6,6순위
여름 휴가룩,50,1320,1320,급하락,휴가/여행,신규,4,4순위
제주도 여행룩,0,300,300,급하락,휴가/여행,신규,8,8순위
발리 옷,70,260,260,급하락,휴가/여행,신규,10,10순위
동남아 여행룩,30,270,270,급하락,휴가/여행,신규,9,9순위
호캉스룩,0,190,190,급하락,휴가/여행,신규,11,11순위
비치웨어,1000,5900,5900,급하락,휴가/여행,신규,1,1순위
리조트룩,140,750,750,급하락,휴가/여행,신규,7,7순위
해외여행 옷,0,45,45,급하락,휴가/여행,신규,12,12순위
휴양지룩,260,4100,4100,급하락,휴가/여행,신규,2,2순위
여행 원피스,0,890,890,급하락,휴가/여행,신규,6,6순위
공항 패션,880,2940,2940,급하락,휴가/여행,신규,3,3순위
물놀이 옷,90,960,960,급하락,휴가/여행,신규,5,5순위
남자친구 선물,590,2470,2470,급하락,선물/관계,신규,5,5순위
여자친구 선물,2400,3160,3160,급하락,선물/관계,신규,4,4순위
부모님 선물,1300,4390,4390,하락,선물/관계,신규,2,2순위
엄마 선물,590,1720,1720,급하락,선물/관계,신규,6,6순위
아빠 선물,590,1490,1490,급하락,선물/관계,신규,7,7순위
남편 선물,50,980,980,급하락,선물/관계,신규,9,9순위
아내 선물,110,310,310,하락,선물/관계,신규,12,12순위
어버이날 선물,5400,1130,1130,급상승,선물/관계,신규,8,8순위
어린이날 선물,1900,610,610,급상승,선물/관계,신규,10,10순위
화이트데이 선물,2900,25,25,급상승,선물/관계,신규,14,14순위
발렌타인 선물,170,35,35,급상승,선물/관계,신규,13,13순위
친구 생일선물,1600,3600,3600,급하락,선물/관계,신규,3,3순위
크리스마스 선물,5400,430,430,급하락,선물/관계,신규,11,11순위
결혼 선물,1000,6190,6190,급하락,선물/관계,신규,1,1순위
골프웨어,2400,56560,56560,하락,활동/스포츠,신규,1,1순위
골프 코디,20,240,240,급상승,활동/스포츠,신규,9,9순위
등산복,2900,9430,9430,급상승,활동/스포츠,신규,4,4순위
등산 옷차림,0,150,150,급상승,활동/스포츠,신규,10,10순위
캠핑룩,140,700,700,급하락,활동/스포츠,신규,7,7순위
홈트레이닝복,0,35,35,하락,활동/스포츠,신규,12,12순위
요가복,1900,38900,38900,하락,활동/스포츠,신규,2,2순위
러닝복,480,11260,11260,하락,활동/스포츠,신규,3,3순위
헬스복,590,6750,6750,급하락,활동/스포츠,신규,5,5순위
테니스 룩,90,310,310,급하락,활동/스포츠,신규,8,8순위
자전거 복장,210,1150,1150,급상승,활동/스포츠,신규,6,6순위
수영장 옷,10,120,120,급하락,활동/스포츠,신규,11,11순위
키 커보이는 코디,0,15,15,유지,체형/핏,신규,8,8순위
다리 길어보이는 바지,0,190,190,하락,체형/핏,신규,3,3순위
하체비만 코디,140,330,330,급하락,체형/핏,신규,2,2순위
어깨 넓은 여자 옷,0,15,15,유지,체형/핏,신규,9,9순위
통통 코디,4400,60,60,급하락,체형/핏,신규,6,6순위
마른 체형 코디,40,90,90,급하락,체형/핏,신규,4,4순위
키 작은 여자 코디,170,80,80,급하락,체형/핏,신규,5,5순위
배 나온 남자 옷,0,25,25,유지,체형/핏,신규,7,7순위
골반 넓은 코디,0,10,10,,체형/핏,신규,11,11순위
허벅지 가리는 옷,0,10,10,,체형/핏,신규,12,12순위
상체비만 코디,0,1030,1030,급하락,체형/핏,신규,1,1순위
슬림핏 코디,0,15,15,,체형/핏,신규,10,10순위
40대 여성 코디,0,190,190,급하락,연령/세대,신규,3,3순위
50대 엄마 옷,0,3420,3420,급하락,연령/세대,신규,2,2순위
30대 직장인 룩,0,15,15,급상승,연령/세대,신규,11,11순위
20대 데일리룩,0,10,10,유지,연령/세대,신규,12,12순위
중년 여성 패션,140,80,80,급상승,연령/세대,신규,7,7순위
40대 남성 패션,0,130,130,급상승,연령/세대,신규,4,4순위
50대 아빠 옷,0,25,25,급하락,연령/세대,신규,10,10순위
60대 여성 옷,0,4010,4010,급상승,연령/세대,신규,1,1순위
20대 남자 코디,0,80,80,급상승,연령/세대,신규,8,8순위
30대 여성 원피스,0,120,120,급하락,연령/세대,신규,5,5순위
대학생 코디,390,100,100,급상승,연령/세대,신규,6,6순위
신입사원 복장,0,55,55,급하락,연령/세대,신규,9,9순위
미니멀룩,0,770,770,급하락,스타일/무드,신규,6,6순위
오피스룩,6600,8570,8570,급하락,스타일/무드,신규,2,2순위
빈티지 코디,390,90,90,급하락,스타일/무드,신규,9,9순위
러블리룩,110,70,70,급하락,스타일/무드,신규,11,11순위
걸리시룩,30,15,15,하락,스타일/무드,신규,12,12순위
캐주얼룩,1600,1220,1220,하락,스타일/무드,신규,5,5순위
스트릿 패션,5400,3770,3770,하락,스타일/무드,신규,3,3순위
모던룩,390,250,250,급하락,스타일/무드,신규,7,7순위
클래식룩,260,110,110,급하락,스타일/무드,신규,8,8순위
페미닌룩,2400,1700,1700,급하락,스타일/무드,신규,4,4순위
시크룩,170,80,80,급하락,스타일/무드,신규,10,10순위
데일리룩,9900,78500,78500,유지,스타일/무드,신규,1,1순위
