키워드,검색량,네이버검색량,대표검색량,추이,난이도,섹션,패션,LF몰,W컨셉,한섬,SSF샵,SI빌리지,Status,순위,우선순위
액세서리 정리함,0,15,15,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
여행수납,0,35,35,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
옷걸이,9900,39930,39930,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
휴지통,22200,14110,14110,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
가위,12100,17560,17560,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
과일포크,0,1030,1030,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
교자상,1600,8010,8010,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
글라스잔,0,400,400,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
냄비,8100,26560,26560,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
냄비받침,0,4240,4240,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
플라스틱 정리함,10,630,630,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
햄퍼,170,1460,1460,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
행잉 오거나이저,20,1290,1290,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
화장품 정리함,590,7990,7990,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,43,43순위
탈취제,2900,30810,30810,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
테이프 클리너,30,2130,2130,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
패브릭 정리함,0,400,400,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
플라스틱 서랍장,880,12880,12880,하락,,가구,N,0,0,0,0,0,미수집,0,
철제정리함,0,250,250,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
청소,40500,5960,5960,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
주방세제,1900,30300,30300,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
잡곡통,0,980,980,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
아이스트레이,110,1650,1650,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
압력솥,1000,15290,15290,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
앞치마,6600,44150,44150,급하락,,의류,Y,0,0,0,0,0,미수집,11,11순위
주방장갑,320,1800,1800,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
양념통,0,7730,7730,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
얼음통,0,2580,2580,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
와인용품,20,210,210,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
숟가락,5400,15060,15060,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
술잔,880,2340,2340,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
스테인레스용기,110,170,170,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
식거건조대,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
식기단품,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
식기세트,320,3300,3300,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
식탁매트,720,13130,13130,하락,,가구,N,0,0,0,0,0,미수집,0,
쌀통,1000,16400,16400,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
저그,3600,2160,2160,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
밀폐용기,0,10960,10960,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
보온,480,840,840,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
보냉용품,0,70,70,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
수세미,22200,19770,19770,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
수세미홀더,0,280,280,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
수저받침,0,3310,3310,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
수저통,720,11590,11590,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
다용도상,0,110,110,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
도마,6600,39000,39000,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
도시락스푼,0,15,15,,,리빙/홈,N,0,0,0,0,0,미수집,0,
도시락케이스,20,270,270,상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
돌솥,1000,4220,4220,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
러너,4400,4360,4360,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
머그,390,980,980,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
트레이,4400,14740,14740,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
티스푼,1300,2610,2610,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
퐁듀,2900,3330,3330,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
플라스틱용기,880,4350,4350,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
피크닉 도시락,720,2850,2850,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
필러,3600,12620,12620,급하락,,기타,N,0,0,0,0,0,미수집,0,
믹싱볼,720,4420,4420,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
행주,5400,15500,15500,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
칼,0,19210,19210,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
커트러리,2400,10140,10140,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
커피,135000,218400,218400,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
티잔,90,210,210,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
커피용품,320,1550,1550,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
컵,8100,11910,11910,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
컵받침,0,3790,3790,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
텀블러,40500,142000,142000,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
주방선반,720,13660,13660,하락,,가구,N,0,0,0,0,0,미수집,0,
주방잡화,0,40,40,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
주방타올,10,790,790,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
주병,140,310,310,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
주전자,5400,8810,8810,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
집게,5400,16370,16370,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
찜솥,260,1840,1840,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
와인잔,0,10690,10690,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
유리용기,210,2360,2360,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
유아식기,0,2050,2050,하락,,유아동,N,0,0,0,0,0,미수집,0,
인퓨저,210,360,360,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
젓가락,9900,14360,14360,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
제빵용품,30,120,120,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
조리도구,0,2630,2630,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
주방매트,720,15160,15160,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
암막커튼,5400,64300,64300,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
에어컨커버,480,5770,5770,급하락,,가전,N,0,0,0,0,0,미수집,0,
오픈형슬리퍼,0,10,10,,,신발,Y,0,0,0,0,0,미수집,51,51순위
요커버,110,2210,2210,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
유아배게,0,510,510,하락,,유아동,N,0,0,0,0,0,미수집,0,
유아이불,0,920,920,유지,,유아동,N,0,0,0,0,0,미수집,0,
이불세트,590,7540,7540,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
이불요,210,1220,1220,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
베개솜,480,5150,5150,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
블랑캣,0,650,650,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
빅쿠션,20,450,450,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
선풍기커버,170,5400,5400,상승,,가전,N,0,0,0,0,0,미수집,0,
속커튼,110,960,960,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
솜 토퍼,0,60,60,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
쇼파패드,590,12960,12960,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
수면안대,0,21680,21680,하락,,액세서리,Y,0,0,0,0,0,미수집,16,16순위
매트리스커버,1900,20540,20540,하락,,가구,N,0,0,0,0,0,미수집,0,
목쿠션,210,2200,2200,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
무릎담요,0,3650,3650,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
바디필로우,6600,42830,42830,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,6,6순위
발란스,320,1620,1620,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
발매트,1900,24170,24170,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
방석,2400,18920,18920,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
배게커버,0,7650,7650,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
후라이팬,0,130,130,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
구스다운,0,850,850,급하락,,의류,Y,0,0,0,0,0,미수집,73,73순위
극세사이불,1600,2960,2960,상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
기타패브릭,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
덮개형슬리퍼,0,10,10,,,신발,Y,0,0,0,0,0,미수집,52,52순위
등쿠션,390,3690,3690,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
러그,9900,29700,29700,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
레이스커튼,390,3610,3610,상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
강아지_기타훈련용품,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_껌,210,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_노즈워크,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_매너밸트,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_배변봉투,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_배변판,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_배변패드,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_소시지,30,10,10,,,펫,N,0,0,0,0,0,미수집,0,
스프레드,8100,7870,7870,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
홑겹이불,10,730,730,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
PVC매트,320,10220,10220,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
강아지_건식사료,0,10,10,,,식품,N,0,0,0,0,0,미수집,0,
강아지_기저귀,320,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_기타간식,0,10,10,,,식품,N,0,0,0,0,0,미수집,0,
캐노피,9900,37500,37500,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
커튼 액세서리,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
커튼봉,0,11850,11850,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
쿠션솜,50,2270,2270,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
쿠션커버,390,8530,8530,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
쿨매트,1600,36780,36780,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
티슈커버,70,460,460,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
이불커버,1000,5330,5330,상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
일반블라인드,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
일반솜,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
일반커튼,0,70,70,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
전기매트,2400,3370,3370,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
좌식쿠션,10,310,310,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
차렵이불,2900,17020,17020,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
카페트,2900,13850,13850,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
고양이_캣타워,480,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_탈취,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_터널,140,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_파우치,90,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_화장실,1300,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_화장실매트,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
관상어_용품,20,10,10,,,펫,N,0,0,0,0,0,미수집,0,
기타 식기용품,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
고양이_소독,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_스낵,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_스크래쳐,1000,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_습식사료,0,10,10,,,식품,N,0,0,0,0,0,미수집,0,
고양이_영양제,260,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,117,117순위
고양이_저키,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_캔,320,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_캣그라스,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_트릿,10,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_파우치,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_팬티,90,10,10,,,펫,N,0,0,0,0,0,미수집,0,
계단,6600,6200,6200,하락,,기타,N,0,0,0,0,0,미수집,0,
고양이_건식사료,0,10,10,,,식품,N,0,0,0,0,0,미수집,0,
고양이_기타장난감,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_모래,2400,10,10,,,펫,N,0,0,0,0,0,미수집,0,
고양이_모래삽,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_수제간식,0,10,10,,,식품,N,0,0,0,0,0,미수집,0,
강아지_스낵,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_습식사료,0,10,10,,,식품,N,0,0,0,0,0,미수집,0,
강아지_영양제,720,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,118,118순위
강아지_입마개,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_장난감,1900,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_저키,0,10,10,,,펫,N,0,0,0,0,0,미수집,0,
강아지_캔,10,10,10,,,펫,N,0,0,0,0,0,미수집,0,
치아관리,0,320,320,급하락,,기타,N,0,0,0,0,0,미수집,0,
카시트,2400,35120,35120,급하락,,유아동,N,0,0,0,0,0,미수집,0,
크리너,140,510,510,급하락,,기타,N,0,0,0,0,0,미수집,0,
탈취,880,2550,2550,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
하네스,14800,20340,20340,하락,,펫,N,0,0,0,0,0,미수집,0,
하우스,5400,6970,6970,하락,,펫,N,0,0,0,0,0,미수집,0,
가든용품,10,120,120,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
옷,40500,20080,20080,하락,,기타,N,0,0,0,0,0,미수집,0,
울타리,2900,7990,7990,하락,,의류,Y,0,0,0,0,0,미수집,34,34순위
이동가방,0,250,250,급하락,,가방,Y,0,0,0,0,0,미수집,31,31순위
이발기,880,5970,5970,상승,,가전,N,0,0,0,0,0,미수집,0,
자동급식기,0,3260,3260,급하락,,펫,N,0,0,0,0,0,미수집,0,
정수기,9900,103700,103700,급하락,,가전,N,0,0,0,0,0,미수집,0,
사료보관통,0,370,370,급하락,,식품,N,0,0,0,0,0,미수집,0,
소동물_용품,0,0,0,,,펫,N,0,0,0,0,0,미수집,0,
소동물·곤충_간식,0,0,0,,,식품,N,0,0,0,0,0,미수집,0,
소동물·곤충_사료,0,0,0,,,식품,N,0,0,0,0,0,미수집,0,
소동물·곤충_영양제,0,0,0,,,뷰티/향수,Y,0,0,0,0,0,미수집,0,
식기,1000,3240,3240,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
안전문,0,4350,4350,급하락,,유아동,N,0,0,0,0,0,미수집,0,
드라이용품,0,10,10,,,기타,N,0,0,0,0,0,미수집,0,
목줄,3600,2580,2580,급하락,,펫,N,0,0,0,0,0,미수집,0,
브러쉬,1900,9780,9780,급하락,,펫,N,0,0,0,0,0,미수집,0,
트리,9900,2560,2560,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
트리장식,0,130,130,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
팬던트 조명,1600,3930,3930,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
포스터,18100,14730,14730,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
월아트,0,150,150,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
플라워,2900,9530,9530,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
식물,33100,23340,23340,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
오피스용품,20,220,220,급하락,,문구,N,0,0,0,0,0,미수집,0,
월데코,0,140,140,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
캘린더,60500,192400,192400,상승,,문구,N,0,0,0,0,0,미수집,0,
크리스마스 소품,480,130,130,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
크리스마스 장식,2900,600,600,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
크리스마스 조명,480,190,190,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
크리스마스 트리,14800,2420,2420,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
테이블 조명,390,1870,1870,하락,,가구,N,0,0,0,0,0,미수집,0,
벽장식,0,950,950,하락,,액세서리,Y,0,0,0,0,0,미수집,51,51순위
벽조명,720,4720,4720,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
직부등,0,5950,5950,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
선물포장,0,3560,3560,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
벽시계,3600,30440,30440,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,7,7순위
액자,6600,26970,26970,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
앨범,6600,8210,8210,급하락,,문구,N,0,0,0,0,0,미수집,0,
거울,14800,22620,22620,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
노트류,0,10,10,,,문구,N,0,0,0,0,0,미수집,0,
다이어리,8100,21220,21220,급하락,,문구,N,0,0,0,0,0,미수집,0,
데코소품,0,15,15,,,문구,N,0,0,0,0,0,미수집,0,
문구데코,0,10,10,,,문구,N,0,0,0,0,0,미수집,0,
미술도구,0,610,610,하락,,문구,N,0,0,0,0,0,미수집,0,
섀딩,0,10,10,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,119,119순위
치크블러셔,0,330,330,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,95,95순위
컨투어,590,640,640,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,90,90순위
하이라이터,12100,7290,7290,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,50,50순위
아이라이너,1900,11260,11260,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,32,32순위
아이브로우,1600,5980,5980,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,57,57순위
아이섀도우,2400,3110,3110,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,77,77순위
립밤,6600,22990,22990,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,12,12순위
립스틱,3600,9410,9410,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,36,36순위
틴트,4400,11400,11400,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,30,30순위
메이크업베이스,0,3180,3180,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,74,74순위
프라이머,8100,21620,21620,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,14,14순위
마스카라,4400,10480,10480,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,34,34순위
플래너,5400,6020,6020,급하락,,문구,N,0,0,0,0,0,미수집,0,
플로어 조명,140,800,800,상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
필기류,0,70,70,급하락,,문구,N,0,0,0,0,0,미수집,0,
필통,9900,20400,20400,급하락,,문구,N,0,0,0,0,0,미수집,0,
화병,4400,12080,12080,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
DIY,5400,7810,7810,급하락,,문구,N,0,0,0,0,0,미수집,0,
립글로즈,1000,1250,1250,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,85,85순위
CC,22200,4130,4130,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,69,69순위
키트&팔레트,0,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,120,120순위
컨실러,4400,8830,8830,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,37,37순위
파운데이션,6600,21030,21030,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,15,15순위
팩트,2900,8010,8010,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,42,42순위
보습,1000,1970,1970,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,83,83순위
바디소품,0,10,10,유지,,뷰티/향수,Y,0,0,0,0,0,미수집,121,121순위
페이스소품,0,10,10,유지,,뷰티/향수,Y,0,0,0,0,0,미수집,122,122순위
헤어소품,10,30,30,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,113,113순위
지류,1900,4050,4050,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
헤어기기,10,130,130,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,106,106순위
네일세트,0,260,260,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,99,99순위
네일케어도구,0,110,110,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,108,108순위
아트&스티커,0,10,10,,,문구,N,0,0,0,0,0,미수집,0,
일반네일,30,290,290,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,97,97순위
젤네일,0,35140,35140,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,9,9순위
기타기기,0,10,10,,,가전,N,0,0,0,0,0,미수집,0,
바디기기,0,70,70,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,110,110순위
페이스기기,0,35,35,유지,,뷰티/향수,Y,0,0,0,0,0,미수집,112,112순위
