키워드,검색량,네이버검색량,대표검색량,추이,난이도,섹션,패션,LF몰,W컨셉,한섬,SSF샵,SI빌리지,Status,순위,우선순위
세트,14800,3940,3940,급하락,,기타,N,0,0,0,0,0,미수집,0,
하의,720,590,590,급하락,,의류,Y,0,0,0,0,0,미수집,78,78순위
상의,1900,6550,6550,급하락,,의류,Y,0,0,0,0,0,미수집,41,41순위
시계스트랩,390,1660,1660,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,22,22순위
남성귀걸이,30,210,210,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,30,30순위
남성브로치,30,70,70,급상승,,주얼리/시계,Y,0,0,0,0,0,미수집,33,33순위
공용슈즈,0,10,10,,,신발,Y,0,0,0,0,0,미수집,53,53순위
슬립온,2400,12200,12200,하락,,신발,Y,0,0,0,0,0,미수집,17,17순위
일반 스니커즈,0,10,10,,,신발,Y,0,0,0,0,0,미수집,54,54순위
뮬,110000,140500,140500,유지,,신발,Y,0,0,0,0,0,미수집,2,2순위
뮬 스니커즈,90,1890,1890,상승,,신발,Y,0,0,0,0,0,미수집,34,34순위
방한부츠,260,260,260,급하락,,신발,Y,0,0,0,0,0,미수집,43,43순위
블로퍼,0,4750,4750,급하락,,신발,Y,0,0,0,0,0,미수집,23,23순위
스포츠샌들,260,8180,8180,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
슬라이드,6600,4560,4560,급하락,,신발,Y,0,0,0,0,0,미수집,24,24순위
클로그,0,10470,10470,유지,,신발,Y,0,0,0,0,0,미수집,20,20순위
플립플랍,0,13460,13460,급하락,,신발,Y,0,0,0,0,0,미수집,15,15순위
드레스부츠,0,15,15,유지,,신발,Y,0,0,0,0,0,미수집,50,50순위
앵클,260,750,750,하락,,신발,Y,0,0,0,0,0,미수집,40,40순위
숏 부츠,170,240,240,급하락,,신발,Y,0,0,0,0,0,미수집,46,46순위
미들,480,1690,1690,급하락,,신발,Y,0,0,0,0,0,미수집,36,36순위
하프 부츠,20,50,50,급상승,,신발,Y,0,0,0,0,0,미수집,49,49순위
스포츠,14800,501000,501000,하락,,스포츠,N,0,0,0,0,0,미수집,0,
캐주얼샌들,40,320,320,급하락,,신발,Y,0,0,0,0,0,미수집,42,42순위
롱 부츠,2400,1980,1980,급하락,,신발,Y,0,0,0,0,0,미수집,33,33순위
고무팩,110,1530,1530,하락,,스포츠,N,0,0,0,0,0,미수집,0,
마스크시트,110,530,530,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,92,92순위
모델링팩,2900,17630,17630,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,18,18순위
부분패치,0,10,10,유지,,뷰티/향수,Y,0,0,0,0,0,미수집,123,123순위
스킨케어,1600,5340,5340,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,63,63순위
헤어케어,210,680,680,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,89,89순위
화장품세트,0,2220,2220,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,81,81순위
여성레인부츠,90,2140,2140,급하락,,신발,Y,0,0,0,0,0,미수집,32,32순위
여성슈즈,40,970,970,급상승,,신발,Y,0,0,0,0,0,미수집,39,39순위
여성일반스니커즈,0,10,10,,,신발,Y,0,0,0,0,0,미수집,55,55순위
날면도기,320,710,710,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,87,87순위
바디케어,320,1600,1600,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,84,84순위
쉐이빙케어,0,10,10,유지,,뷰티/향수,Y,0,0,0,0,0,미수집,124,124순위
남성레인부츠,110,1730,1730,급하락,,신발,Y,0,0,0,0,0,미수집,35,35순위
남성슈즈,20,180,180,급상승,,신발,Y,0,0,0,0,0,미수집,47,47순위
남성일반스니커즈,0,10,10,,,신발,Y,0,0,0,0,0,미수집,56,56순위
필링파우더,0,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,125,125순위
필링패드,110,570,570,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,91,91순위
필링젤,1600,5750,5750,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,58,58순위
필링크림,20,100,100,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,109,109순위
스킨케어세트,0,240,240,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,101,101순위
세럼,4400,8660,8660,유지,,뷰티/향수,Y,0,0,0,0,0,미수집,39,39순위
필링토너,20,40,40,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,111,111순위
워시오프,0,240,240,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,102,102순위
코팩,1300,5650,5650,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,59,59순위
선쿠션,720,6670,6670,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,53,53순위
수면팩,0,2210,2210,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,82,82순위
아이패치,1000,5430,5430,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,60,60순위
미스트,6600,14880,14880,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,23,23순위
스킨,3600,7620,7620,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,47,47순위
토너,5400,9730,9730,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,35,35순위
바타입,0,15,15,,,뷰티/향수,Y,0,0,0,0,0,미수집,115,115순위
워터,1300,4340,4340,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,68,68순위
티슈,880,3300,3300,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
폼,6600,13290,13290,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,24,24순위
아이크림,2400,15290,15290,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,20,20순위
올인원,2400,6770,6770,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,52,52순위
페이셜오일,30,170,170,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,103,103순위
페이셜크림,50,260,260,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,100,100순위
립아이리무버,0,120,120,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,107,107순위
앰플,4400,11950,11950,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,28,28순위
넥크림,170,4020,4020,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,70,70순위
남성배드민턴의류,0,120,120,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
반다나,9900,27870,27870,급하락,23,액세서리,Y,12,6,0,24,0,Weak,8,8순위
여성보드의류,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
여성스키의류,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
남성스키의류,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
남성보드의류,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
방한,590,2630,2630,하락,,의류,Y,0,0,0,0,0,미수집,59,59순위
남성자전거의류,0,60,60,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
여성자전거의류,10,230,230,유지,,스포츠,N,0,0,0,0,0,미수집,0,
기능성웨어,30,50,50,하락,,스포츠,N,0,0,0,0,0,미수집,0,
킥보드,8100,24550,24550,하락,,스포츠,N,0,0,0,0,0,미수집,0,
트레이닝복 세트,0,3850,3850,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
언더레이어상의,0,15,15,유지,,의류,Y,0,0,0,0,0,미수집,106,106순위
언더레이어하의,0,25,25,유지,,의류,Y,0,0,0,0,0,미수집,104,104순위
언더웨어상의,0,15,15,,,언더웨어,Y,0,0,0,0,0,미수집,24,24순위
남성의류,590,1910,1910,급하락,,의류,Y,0,0,0,0,0,미수집,64,64순위
트레이닝세트,210,6370,6370,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
언더웨어하의,0,10,10,,,언더웨어,Y,0,0,0,0,0,미수집,26,26순위
헤드밴드,0,2040,2040,급하락,,액세서리,Y,0,0,0,0,0,미수집,48,48순위
신생아화,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
장화,3600,28160,28160,급하락,,신발,Y,0,0,0,0,0,미수집,11,11순위
신발주머니,720,5110,5110,하락,,가방,Y,0,0,0,0,0,미수집,22,22순위
캐리어,18100,124900,124900,급하락,,가방,Y,0,0,0,0,0,미수집,4,4순위
구두,9900,19960,19960,하락,39,신발,Y,0,0,0,30,0,Missing,9,9순위
단화,4400,7310,7310,급하락,,신발,Y,0,0,0,0,0,미수집,21,21순위
부티,480,3270,3270,급하락,,신발,Y,0,0,0,0,0,미수집,28,28순위
면류,140,130,130,급하락,,식품,N,0,0,0,0,0,미수집,0,
소스류,0,120,120,급하락,,식품,N,0,0,0,0,0,미수집,0,
김,27100,40590,40590,하락,,식품,N,0,0,0,0,0,미수집,0,
손가방,720,3820,3820,급하락,,가방,Y,0,0,0,0,0,미수집,25,25순위
숄더,2900,2700,2700,급하락,,가방,Y,0,0,0,0,0,미수집,26,26순위
수입과자,0,2640,2640,급하락,,식품,N,0,0,0,0,0,미수집,0,
Tea,8100,3380,3380,급하락,,식품,N,0,0,0,0,0,미수집,0,
꼬치,6600,7010,7010,하락,,식품,N,0,0,0,0,0,미수집,0,
파티복,210,510,510,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
쫄바지,210,470,470,급하락,,의류,Y,0,0,0,0,0,미수집,81,81순위
상하 세트,0,360,360,급하락,,의류,Y,0,0,0,0,0,미수집,88,88순위
수영복,18100,96600,96600,급하락,,수영/비치,Y,0,0,0,0,0,미수집,1,1순위
실내복,320,2200,2200,상승,,언더웨어,Y,0,0,0,0,0,미수집,17,17순위
내의,880,1110,1110,급하락,,언더웨어,Y,0,0,0,0,0,미수집,20,20순위
스웨트,320,430,430,급하락,,의류,Y,0,0,0,0,0,미수집,84,84순위
아웃도어,0,5880,5880,급하락,,의류,Y,0,0,0,0,0,미수집,44,44순위
스키웨어,20,10,10,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
상하복,20,850,850,급상승,,유아동,N,0,0,0,0,0,미수집,0,
바디수트,2400,5620,5620,하락,,유아동,N,0,0,0,0,0,미수집,0,
배냇저고리,0,17070,17070,급하락,,유아동,N,0,0,0,0,0,미수집,0,
배냇가운,0,770,770,급하락,,유아동,N,0,0,0,0,0,미수집,0,
잠옷,8100,57070,57070,하락,19,언더웨어,Y,19,0,0,0,0,Strong,1,1순위
한복,33100,23260,23260,하락,,스포츠,N,0,0,0,0,0,미수집,0,
우주복,4400,3120,3120,급하락,,유아동,N,0,0,0,0,0,미수집,0,
스윔웨어,210,3110,3110,급하락,,수영/비치,Y,0,0,0,0,0,미수집,23,23순위
내의류,0,20,20,유지,,언더웨어,Y,0,0,0,0,0,미수집,23,23순위
집업,1600,1860,1860,급상승,,의류,Y,0,0,0,0,0,미수집,65,65순위
발레복,2400,17610,17610,상승,,스포츠,N,0,0,0,0,0,미수집,0,
보드복,880,630,630,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
스키복,2400,1460,1460,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
스키용품,90,70,70,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
아웃도어용품,20,60,60,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
목도리,8100,1910,1910,급하락,20,액세서리,Y,8,3,0,0,0,Weak,43,43순위
물놀이용품,320,6170,6170,급하락,,수영/비치,Y,0,0,0,0,0,미수집,20,20순위
배낭중형,0,10,10,,,캠핑/등산,N,0,0,0,0,0,미수집,0,
멀티스카프,170,1990,1990,하락,,액세서리,Y,0,0,0,0,0,미수집,49,49순위
암벽화,590,1940,1940,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
트래킹화,2900,9030,9030,유지,,캠핑/등산,N,0,0,0,0,0,미수집,0,
두건,2900,6290,6290,급하락,,액세서리,Y,0,0,0,0,0,미수집,31,31순위
여성등산화,0,3340,3340,급상승,,캠핑/등산,N,0,0,0,0,0,미수집,0,
클라이밍,12100,35830,35830,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
공용등산화,0,10,10,유지,,캠핑/등산,N,0,0,0,0,0,미수집,0,
남성등산화,0,1960,1960,급상승,,캠핑/등산,N,0,0,0,0,0,미수집,0,
스패츠,2900,1670,1670,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
아이젠,14800,5670,5670,하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
스토퍼,2900,10230,10230,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
캠핑백,20,240,240,상승,,캠핑/등산,N,0,0,0,0,0,미수집,0,
캠핑웨어,0,90,90,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
미디스커트,880,4580,4580,급상승,,의류,Y,0,0,0,0,0,미수집,50,50순위
노와이어브라,0,9780,9780,급하락,,언더웨어,Y,0,0,0,0,0,미수집,8,8순위
브라렛,4400,13940,13940,급하락,,언더웨어,Y,0,0,0,0,0,미수집,5,5순위
반팔블라우스,480,17360,17360,급하락,,의류,Y,0,0,0,0,0,미수집,16,16순위
롱스커트,1900,13200,13200,급상승,,의류,Y,0,0,0,0,0,미수집,23,23순위
미니스커트,18100,4940,4940,하락,31,의류,Y,18,0,0,19,0,Strong,53,53순위
긴팔블라우스,0,420,420,급하락,,의류,Y,0,0,0,0,0,미수집,85,85순위
민소매블라우스,480,5760,5760,급하락,,의류,Y,0,0,0,0,0,미수집,45,45순위
긴팔,590,720,720,하락,,의류,Y,0,0,0,0,0,미수집,76,76순위
반팔,2900,10410,10410,상승,,의류,Y,0,0,0,0,0,미수집,29,29순위
슬리브리스,1900,10540,10540,급하락,,의류,Y,0,0,0,0,0,미수집,28,28순위
트위드자켓,3600,7240,7240,급상승,,의류,Y,0,0,0,0,0,미수집,38,38순위
반팔원피스,170,3910,3910,급하락,,의류,Y,0,0,0,0,0,미수집,52,52순위
슬립원피스,0,2680,2680,하락,,언더웨어,Y,0,0,0,0,0,미수집,16,16순위
와이어브라,0,4680,4680,상승,,언더웨어,Y,0,0,0,0,0,미수집,12,12순위
임산부언더웨어,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
팬티,14800,16510,16510,급하락,,언더웨어,Y,0,0,0,0,0,미수집,4,4순위
긴팔원피스,110,340,340,급하락,,의류,Y,0,0,0,0,0,미수집,89,89순위
민소매원피스,1000,9130,9130,급하락,,의류,Y,0,0,0,0,0,미수집,31,31순위
보정웨어,0,10,10,,,언더웨어,Y,0,0,0,0,0,미수집,27,27순위
속바지,2400,6670,6670,급하락,,언더웨어,Y,0,0,0,0,0,미수집,9,9순위
속치마,590,6370,6370,하락,,언더웨어,Y,0,0,0,0,0,미수집,10,10순위
슬립,9900,13030,13030,급하락,,언더웨어,Y,0,0,0,0,0,미수집,6,6순위
캐미솔,4400,5430,5430,급상승,,언더웨어,Y,0,0,0,0,0,미수집,11,11순위
슬렉스,14800,3030,3030,상승,,의류,Y,0,0,0,0,0,미수집,57,57순위
수유쿠션,720,18520,18520,하락,,유아동,N,0,0,0,0,0,미수집,0,
용품,720,660,660,급하락,,기타,N,0,0,0,0,0,미수집,0,
젖병,1600,14350,14350,하락,,유아동,N,0,0,0,0,0,미수집,0,
젖꼭지,9900,3760,3760,급하락,,유아동,N,0,0,0,0,0,미수집,0,
젖병소독,0,840,840,급하락,,유아동,N,0,0,0,0,0,미수집,0,
살균,480,600,600,급하락,,기타,N,0,0,0,0,0,미수집,0,
치발기,1600,16030,16030,급하락,,유아동,N,0,0,0,0,0,미수집,0,
목욕의자,880,7540,7540,급하락,,가구,N,0,0,0,0,0,미수집,0,
샤워,5400,3670,3670,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
입욕용품,0,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,126,126순위
샤워기홀더,0,2760,2760,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
샴푸캡,260,3940,3940,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,71,71순위
욕조,3600,14250,14250,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
타올,1000,7260,7260,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
선물세트,1900,4840,4840,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
거즈,3600,5740,5740,급하락,,유아동,N,0,0,0,0,0,미수집,0,
기저귀,8100,37010,37010,하락,,유아동,N,0,0,0,0,0,미수집,0,
목욕 가운,1000,3490,3490,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
유모차용품,0,80,80,급하락,,유아동,N,0,0,0,0,0,미수집,0,
주니어카시트,590,19160,19160,급하락,,유아동,N,0,0,0,0,0,미수집,0,
휴대용유모차,1300,25720,25720,유지,,유아동,N,0,0,0,0,0,미수집,0,
가구,6600,17010,17010,급하락,,가구,N,0,0,0,0,0,미수집,0,
칠판,4400,6510,6510,하락,,유아동,N,0,0,0,0,0,미수집,0,
디럭스유모차,590,7610,7610,하락,,유아동,N,0,0,0,0,0,미수집,0,
영유아카시트,0,340,340,급하락,,유아동,N,0,0,0,0,0,미수집,0,
웨건액세서리,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
기저귀가방,1000,37680,37680,하락,,유아동,N,0,0,0,0,0,미수집,0,
아기띠용품,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
힙시트,0,8090,8090,하락,,유아동,N,0,0,0,0,0,미수집,0,
노리개,9900,11640,11640,급하락,,유아동,N,0,0,0,0,0,미수집,0,
바스,8100,7240,7240,급하락,,유아동,N,0,0,0,0,0,미수집,0,
역할완구,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
작동완구,0,50,50,급하락,,유아동,N,0,0,0,0,0,미수집,0,
학습완구,0,15,15,급하락,,유아동,N,0,0,0,0,0,미수집,0,
소꿉완구,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
신생아,4400,12940,12940,급하락,,유아동,N,0,0,0,0,0,미수집,0,
영유아완구,0,15,15,유지,,유아동,N,0,0,0,0,0,미수집,0,
어린이도서,0,470,470,하락,,문구,N,0,0,0,0,0,미수집,0,
대형완구,0,15,15,유지,,유아동,N,0,0,0,0,0,미수집,0,
물놀이완구,0,25,25,유지,,유아동,N,0,0,0,0,0,미수집,0,
블록완구,0,15,15,,,유아동,N,0,0,0,0,0,미수집,0,
실용도서,0,10,10,,,문구,N,0,0,0,0,0,미수집,0,
중등도서,0,25,25,급하락,,문구,N,0,0,0,0,0,미수집,0,
초등도서,0,210,210,급하락,,문구,N,0,0,0,0,0,미수집,0,
교구완구,0,10,10,유지,,유아동,N,0,0,0,0,0,미수집,0,
빨대컵,0,8120,8120,급하락,,유아동,N,0,0,0,0,0,미수집,0,
스푼,33100,8850,8850,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
수저,2400,8430,8430,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
포크,5400,13180,13180,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
턱받이,1000,9590,9590,급하락,,유아동,N,0,0,0,0,0,미수집,0,
기타임부용품,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
임부복,1600,25600,25600,급하락,,유아동,N,0,0,0,0,0,미수집,0,
발싸개,260,690,690,급하락,,유아동,N,0,0,0,0,0,미수집,0,
수납,1300,3800,3800,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
정리,2900,4240,4240,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
유아침구,0,200,200,급하락,,유아동,N,0,0,0,0,0,미수집,0,
홈데코,0,940,940,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
분유통,260,1110,1110,급하락,,유아동,N,0,0,0,0,0,미수집,0,
보온병,2400,10850,10850,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
유아건강식,0,15,15,유지,,유아동,N,0,0,0,0,0,미수집,0,
겉싸개,320,2710,2710,급하락,,유아동,N,0,0,0,0,0,미수집,0,
속싸개,1000,10980,10980,하락,,유아동,N,0,0,0,0,0,미수집,0,
담요,4400,14230,14230,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
손싸개,260,3220,3220,급하락,,유아동,N,0,0,0,0,0,미수집,0,
학용품,1900,1870,1870,급하락,,유아동,N,0,0,0,0,0,미수집,0,
유아매트,260,6650,6650,급하락,,유아동,N,0,0,0,0,0,미수집,0,
수트,1900,3010,3010,급하락,,의류,Y,0,0,0,0,0,미수집,58,58순위
피부미용_삭제대상,0,10,10,,,기타,N,0,0,0,0,0,미수집,0,
기타 뷰티식품,0,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,127,127순위
다이어트,14800,44680,44680,급하락,,건강식품,N,0,0,0,0,0,미수집,0,
뷰티,5400,8790,8790,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,38,38순위
루테인,6600,39800,39800,급하락,,건강식품,N,0,0,0,0,0,미수집,0,
비타민,14800,42620,42620,급하락,,건강식품,N,0,0,0,0,0,미수집,0,
오메가,12100,46600,46600,하락,,건강식품,N,0,0,0,0,0,미수집,0,
유산균,18100,110300,110300,급하락,,건강식품,N,0,0,0,0,0,미수집,0,
콜라겐,5400,55900,55900,급하락,,건강식품,N,0,0,0,0,0,미수집,0,
공용쥬얼리세트,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,38,38순위
여성발찌,0,220,220,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,29,29순위
실버바,0,17090,17090,유지,,주얼리/시계,Y,0,0,0,0,0,미수집,9,9순위
아동쥬얼리,0,10,10,,,유아동,N,0,0,0,0,0,미수집,0,
순금바,0,950,950,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,25,25순위
기타쥬얼리,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,39,39순위
순금,2400,18740,18740,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,8,8순위
돌선물,0,7240,7240,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,13,13순위
돌반지,2400,51990,51990,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,4,4순위
시트,18100,2520,2520,급하락,,기타,N,0,0,0,0,0,미수집,0,
남녀공용버킷햇,0,15,15,유지,,액세서리,Y,0,0,0,0,0,미수집,77,77순위
남녀공용비니,0,10,10,유지,,액세서리,Y,0,0,0,0,0,미수집,82,82순위
