키워드,검색량,네이버검색량,대표검색량,추이,난이도,섹션,패션,LF몰,W컨셉,한섬,SSF샵,SI빌리지,Status,순위,우선순위
남녀공용스냅백,0,10,10,,,가방,Y,0,0,0,0,0,미수집,35,35순위
남녀공용썬캡,0,15,15,유지,,액세서리,Y,0,0,0,0,0,미수집,78,78순위
남녀공용야구모자,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
남녀공용털모자,0,10,10,,,액세서리,Y,0,0,0,0,0,미수집,83,83순위
남녀공용페도라,0,10,10,,,액세서리,Y,0,0,0,0,0,미수집,84,84순위
남성스카프,110,320,320,급상승,,액세서리,Y,0,0,0,0,0,미수집,56,56순위
남성안경,30,290,290,급상승,,액세서리,Y,0,0,0,0,0,미수집,59,59순위
서스펜더,1300,2110,2110,유지,,액세서리,Y,0,0,0,0,0,미수집,47,47순위
남녀공용군모,0,10,10,,,액세서리,Y,0,0,0,0,0,미수집,85,85순위
남녀공용머플러,0,10,10,유지,,액세서리,Y,0,0,0,0,0,미수집,86,86순위
남녀공용스카프,0,10,10,,,액세서리,Y,0,0,0,0,0,미수집,87,87순위
남성깔창,0,90,90,급상승,,신발,Y,0,0,0,0,0,미수집,48,48순위
남성머플러,140,60,60,급상승,,액세서리,Y,0,0,0,0,0,미수집,68,68순위
안경케이스,720,8090,8090,유지,,액세서리,Y,0,0,0,0,0,미수집,27,27순위
공용양말,0,15,15,,,액세서리,Y,0,0,0,0,0,미수집,79,79순위
남성양말,260,4610,4610,하락,,액세서리,Y,0,0,0,0,0,미수집,38,38순위
남성양말세트,0,80,80,유지,,액세서리,Y,0,0,0,0,0,미수집,65,65순위
여성썬캡,0,4640,4640,하락,,액세서리,Y,0,0,0,0,0,미수집,37,37순위
여성야구모자,0,820,820,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
여성털모자,0,10,10,급하락,,액세서리,Y,0,0,0,0,0,미수집,88,88순위
여성페도라,0,80,80,급하락,,액세서리,Y,0,0,0,0,0,미수집,66,66순위
남성손수건,0,980,980,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
여성손수건,0,910,910,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
남성페도라,0,220,220,급상승,,액세서리,Y,0,0,0,0,0,미수집,61,61순위
여성 햇,0,45,45,급하락,,액세서리,Y,0,0,0,0,0,미수집,72,72순위
여성군모,0,35,35,급하락,,액세서리,Y,0,0,0,0,0,미수집,74,74순위
여성버킷햇,0,4880,4880,급상승,,액세서리,Y,0,0,0,0,0,미수집,35,35순위
여성비니,20,60,60,급상승,,액세서리,Y,0,0,0,0,0,미수집,69,69순위
여성스냅백,0,35,35,유지,,가방,Y,0,0,0,0,0,미수집,34,34순위
남성군모,0,60,60,급상승,,액세서리,Y,0,0,0,0,0,미수집,70,70순위
남성버킷햇,0,740,740,상승,,액세서리,Y,0,0,0,0,0,미수집,53,53순위
남성비니,30,25,25,급상승,,액세서리,Y,0,0,0,0,0,미수집,75,75순위
남성스냅백,0,45,45,급하락,,가방,Y,0,0,0,0,0,미수집,33,33순위
남성썬캡,0,530,530,상승,,액세서리,Y,0,0,0,0,0,미수집,55,55순위
남성야구모자,20,160,160,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
남성털모자,0,15,15,급상승,,액세서리,Y,0,0,0,0,0,미수집,80,80순위
노트북케이스,1000,3440,3440,급하락,,가전,N,0,0,0,0,0,미수집,0,
이어폰케이스,590,1330,1330,하락,,가전,N,0,0,0,0,0,미수집,0,
태블릿케이스,590,1480,1480,급하락,,가전,N,0,0,0,0,0,미수집,0,
핸드폰보조배터리,0,1410,1410,상승,,가전,N,0,0,0,0,0,미수집,0,
핸드폰케이스,0,65770,65770,하락,,가전,N,0,0,0,0,0,미수집,0,
남성워머,0,25,25,하락,,액세서리,Y,0,0,0,0,0,미수집,76,76순위
여성워머,0,15,15,급하락,,액세서리,Y,0,0,0,0,0,미수집,81,81순위
여성숄,20,55,55,급상승,,액세서리,Y,0,0,0,0,0,미수집,71,71순위
여성스카프,210,750,750,급상승,,액세서리,Y,0,0,0,0,0,미수집,52,52순위
여성안경,20,320,320,급상승,,액세서리,Y,0,0,0,0,0,미수집,57,57순위
여행소품,0,90,90,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
와펜,4400,11910,11910,급하락,,액세서리,Y,0,0,0,0,0,미수집,22,22순위
여성양말,320,4700,4700,상승,,액세서리,Y,0,0,0,0,0,미수집,36,36순위
여성양말세트,0,100,100,상승,,액세서리,Y,0,0,0,0,0,미수집,64,64순위
양산,12100,154500,154500,급하락,,액세서리,Y,0,0,0,0,0,미수집,4,4순위
여성 퍼 머플러,0,10,10,,,액세서리,Y,0,0,0,0,0,미수집,89,89순위
여성머플러,90,40,40,급상승,,액세서리,Y,0,0,0,0,0,미수집,73,73순위
여성선글라스,170,4160,4160,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
음료,49500,7370,7370,급하락,,식품,N,0,0,0,0,0,미수집,0,
차,27100,26810,26810,하락,,기타,N,0,0,0,0,0,미수집,0,
고체향수,1600,7790,7790,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,45,45순위
공용향수,30,25,25,유지,,뷰티/향수,Y,0,0,0,0,0,미수집,114,114순위
남성향수,260,2820,2820,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,78,78순위
드레스퍼퓸,170,710,710,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,88,88순위
룸스프레이,0,7330,7330,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,49,49순위
여성쥬얼리,30,160,160,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,32,32순위
가공식품,0,2170,2170,급하락,,식품,N,0,0,0,0,0,미수집,0,
간편요리,0,250,250,급하락,,식품,N,0,0,0,0,0,미수집,0,
소스,2900,5860,5860,급하락,,식품,N,0,0,0,0,0,미수집,0,
여성모자,390,5480,5480,급상승,,액세서리,Y,0,0,0,0,0,미수집,33,33순위
공용장갑,0,10,10,유지,,액세서리,Y,0,0,0,0,0,미수집,90,90순위
남성모자,170,2740,2740,상승,,액세서리,Y,0,0,0,0,0,미수집,46,46순위
남성쥬얼리,30,60,60,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,34,34순위
여성향수,210,2280,2280,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,80,80순위
캔들홀더,0,780,780,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
여성가방,1600,18950,18950,급하락,,가방,Y,0,0,0,0,0,미수집,12,12순위
모카신,1300,1290,1290,유지,,신발,Y,0,0,0,0,0,미수집,37,37순위
웨지샌들,320,12580,12580,급하락,,골프,Y,0,0,0,0,0,미수집,8,8순위
장,9900,3930,3930,급하락,,기타,N,0,0,0,0,0,미수집,0,
토오픈,20,320,320,급하락,,기타,N,0,0,0,0,0,미수집,0,
BB,6600,2620,2620,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,79,79순위
가공품,170,340,340,하락,,기타,N,0,0,0,0,0,미수집,0,
가디건,9900,13980,13980,상승,20,의류,Y,0,0,0,14,0,Missing,8,8순위
가방악세사리,110,800,800,급하락,,가방,Y,0,0,0,0,0,미수집,28,28순위
가운,2400,3580,3580,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
건강식품,0,3820,3820,급하락,,건강식품,N,0,0,0,0,0,미수집,0,
건조망,0,450,450,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
고글,4400,9830,9830,하락,,액세서리,Y,0,0,0,0,0,미수집,25,25순위
공용귀걸이,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,40,40순위
공용기타쥬얼리,0,10,10,,,리빙/홈,N,0,0,0,0,0,미수집,0,
공용목걸이,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,41,41순위
공용반지,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,42,42순위
공용브로치,0,10,10,,,주얼리/시계,Y,0,0,0,0,0,미수집,43,43순위
공용시계,0,15,15,,,주얼리/시계,Y,0,0,0,0,0,미수집,36,36순위
공용팔찌,0,15,15,,,주얼리/시계,Y,0,0,0,0,0,미수집,37,37순위
공용헤어ACC,0,10,10,,,뷰티/향수,Y,0,0,0,0,0,미수집,128,128순위
구강청결제,0,6560,6560,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,54,54순위
구명조끼,2900,35600,35600,급하락,,의류,Y,0,0,0,0,0,미수집,12,12순위
군모,1300,1910,1910,하락,,액세서리,Y,0,0,0,0,0,미수집,50,50순위
귀걸이,6600,51200,51200,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,5,5순위
귀마개,6600,9970,9970,급하락,,액세서리,Y,0,0,0,0,0,미수집,24,24순위
그릴,2400,6160,6160,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
기본가디건,0,50,50,급상승,,의류,Y,0,0,0,0,0,미수집,102,102순위
기타,27100,19330,19330,급하락,,기타,N,0,0,0,0,0,미수집,0,
기타 구기,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
기타 낚시용품,0,10,10,,,낚시,N,0,0,0,0,0,미수집,0,
기타 서핑용품,0,10,10,,,기타,N,0,0,0,0,0,미수집,0,
기타 수영용품,0,10,10,유지,,수영/비치,Y,0,0,0,0,0,미수집,27,27순위
기타 야구용품,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
기타 요가용품,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
기타 헬스용품,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
기타ACC,0,10,10,,,액세서리,Y,0,0,0,0,0,미수집,91,91순위
기타모자,0,10,10,,,액세서리,Y,0,0,0,0,0,미수집,92,92순위
기타소품,30,45,45,하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
기타용품,140,190,190,급하락,,기타,N,0,0,0,0,0,미수집,0,
기타캠핑용품,0,10,10,,,캠핑/등산,N,0,0,0,0,0,미수집,0,
긴팔셔츠,210,460,460,급하락,,의류,Y,0,0,0,0,0,미수집,83,83순위
긴팔티셔츠,1300,670,670,급하락,,의류,Y,0,0,0,0,0,미수집,77,77순위
낚시가방,720,8570,8570,하락,,낚시,N,0,0,0,0,0,미수집,0,
낚시의류,110,1020,1020,급하락,,낚시,N,0,0,0,0,0,미수집,0,
낚시찌,720,1350,1350,유지,,낚시,N,0,0,0,0,0,미수집,0,
난방용품,140,35,35,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
남녀공용,0,380,380,급하락,,기타,N,0,0,0,0,0,미수집,0,
남녀공용시계,0,25,25,유지,,주얼리/시계,Y,0,0,0,0,0,미수집,35,35순위
남성목걸이,170,1420,1420,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,23,23순위
남성반지,170,690,690,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,27,27순위
남성배드민턴상의,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
남성벨트,590,14400,14400,급상승,,지갑/벨트,Y,0,0,0,0,0,미수집,3,3순위
남성보드복상의,0,10,10,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
남성보드복하의,0,10,10,유지,,스포츠,N,0,0,0,0,0,미수집,0,
남성비치웨어,20,140,140,급하락,,수영/비치,Y,0,0,0,0,0,미수집,26,26순위
남성사각,0,15,15,유지,,언더웨어,Y,0,0,0,0,0,미수집,25,25순위
남성삼각,30,110,110,급하락,,언더웨어,Y,0,0,0,0,0,미수집,21,21순위
남성선글라스,110,3070,3070,급상승,,리빙/홈,N,0,0,0,0,0,미수집,0,
남성스키복상의,0,10,10,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
남성스키복하의,0,10,10,유지,,스포츠,N,0,0,0,0,0,미수집,0,
남성스포츠글라스,0,10,10,유지,,리빙/홈,N,0,0,0,0,0,미수집,0,
남성시계,480,4390,4390,하락,,주얼리/시계,Y,0,0,0,0,0,미수집,15,15순위
남성싸이클링상의,0,10,10,,,의류,Y,0,0,0,0,0,미수집,110,110순위
남성싸이클링하의,0,10,10,,,의류,Y,0,0,0,0,0,미수집,111,111순위
남성장갑,50,80,80,급하락,,액세서리,Y,0,0,0,0,0,미수집,67,67순위
남성지갑,590,6350,6350,하락,,지갑/벨트,Y,0,0,0,0,0,미수집,8,8순위
남성팔찌,260,3790,3790,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,18,18순위
남아래쉬가드,0,8440,8440,급하락,,수영/비치,Y,0,0,0,0,0,미수집,16,16순위
남아수영복,0,9970,9970,급하락,,수영/비치,Y,0,0,0,0,0,미수집,15,15순위
내복,1900,1910,1910,급하락,,언더웨어,Y,0,0,0,0,0,미수집,19,19순위
넥워머,4400,4100,4100,하락,,액세서리,Y,0,0,0,0,0,미수집,39,39순위
넥타이,8100,16230,16230,유지,32,액세서리,Y,0,0,0,21,0,Missing,7,7순위
농구화,4400,11890,11890,하락,,스포츠,N,0,0,0,0,0,미수집,0,
니트,14800,7860,7860,하락,19,의류,Y,43,2,0,8,0,Weak,26,26순위
다운,5400,4620,4620,급하락,,의류,Y,0,0,0,0,0,미수집,49,49순위
다운점퍼,210,130,130,급하락,,의류,Y,0,0,0,0,0,미수집,98,98순위
더플백,5400,12510,12510,급하락,,가방,Y,0,0,0,0,0,미수집,17,17순위
덤벨,6600,25780,25780,하락,,스포츠,N,0,0,0,0,0,미수집,0,
데님팬츠,2900,4670,4670,급상승,,의류,Y,0,0,0,0,0,미수집,48,48순위
데오드란트,8100,44100,44100,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,4,4순위
도서,40500,16230,16230,급하락,,문구,N,0,0,0,0,0,미수집,0,
돗자리,3600,27980,27980,하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
동전지갑,1300,6020,6020,급하락,,지갑/벨트,Y,0,0,0,0,0,미수집,9,9순위
드레스,27100,10880,10880,하락,31,의류,Y,35,0,0,0,0,Strong,33,33순위
디퓨저,14800,35600,35600,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
땀복,1300,6640,6640,급하락,,의류,Y,0,0,0,0,0,미수집,40,40순위
라운지웨어,720,1980,1980,급하락,,언더웨어,Y,0,0,0,0,0,미수집,18,18순위
라켓용품,0,10,10,,,스포츠,N,0,0,0,0,0,미수집,0,
래쉬가드,0,74100,74100,급하락,,수영/비치,Y,0,0,0,0,0,미수집,2,2순위
랜턴,4400,7040,7040,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
런닝,3600,16890,16890,급하락,,언더웨어,Y,0,0,0,0,0,미수집,3,3순위
런닝화,12100,53400,53400,급하락,,신발,Y,0,0,0,0,0,미수집,8,8순위
레깅스,33100,15420,15420,급하락,31,의류,Y,0,12,0,41,0,Missing,10,10순위
레이스업슈즈,20,260,260,급상승,,신발,Y,0,0,0,0,0,미수집,44,44순위
레인부츠,2900,43650,43650,급하락,,신발,Y,0,0,0,0,0,미수집,10,10순위
레인코트,1000,6430,6430,급하락,,의류,Y,0,0,0,0,0,미수집,42,42순위
로션,3600,8600,8600,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,40,40순위
로퍼,12100,18870,18870,유지,20,신발,Y,0,19,0,0,0,Missing,6,6순위
롱,1600,1940,1940,급하락,,의류,Y,0,0,0,0,0,미수집,63,63순위
롱가디건,390,980,980,상승,,의류,Y,0,0,0,0,0,미수집,69,69순위
롱자켓,170,105,105,급상승,,의류,Y,0,0,0,0,0,미수집,99,99순위
롱코트,2400,550,550,급하락,,의류,Y,0,0,0,0,0,미수집,79,79순위
롱팬츠,20,70,70,급하락,,의류,Y,0,0,0,0,0,미수집,101,101순위
루어낚시,1300,3050,3050,급하락,,낚시,N,0,0,0,0,0,미수집,0,
린스,3600,6410,6410,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,55,55순위
마스크,12100,38400,38400,하락,,액세서리,Y,0,0,0,0,0,미수집,9,9순위
매트,4400,27170,27170,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
맨투맨,9900,9030,9030,급상승,,의류,Y,0,0,0,0,0,미수집,32,32순위
머니클립,0,4690,4690,하락,,지갑/벨트,Y,0,0,0,0,0,미수집,11,11순위
머플러,5400,2850,2850,급하락,,액세서리,Y,0,0,0,0,0,미수집,45,45순위
메이크업,3600,12390,12390,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,26,26순위
멜빵,3600,3580,3580,급하락,,액세서리,Y,0,0,0,0,0,미수집,42,42순위
명함지갑,2400,12960,12960,급하락,,지갑/벨트,Y,0,0,0,0,0,미수집,4,4순위
모노키니,0,20720,20720,급하락,,수영/비치,Y,0,0,0,0,0,미수집,7,7순위
모시,1600,4000,4000,급하락,,의류,Y,0,0,0,0,0,미수집,51,51순위
모자,14800,52560,52560,하락,18,액세서리,Y,0,0,0,12,0,Missing,2,2순위
목걸이,12100,62600,62600,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,2,2순위
무스탕,12100,4030,4030,급하락,20,의류,Y,13,2,0,0,0,Weak,43,43순위
물병,2900,17930,17930,급하락,,기타,N,0,0,0,0,0,미수집,0,
물안경,1300,10740,10740,급하락,,수영/비치,Y,0,0,0,0,0,미수집,14,14순위
물통,3600,13090,13090,급하락,,캠핑/등산,N,0,0,0,0,0,미수집,0,
물티슈,49500,83500,83500,하락,,유아동,N,0,0,0,0,0,미수집,0,
미니백,1300,15780,15780,급하락,,가방,Y,0,0,0,0,0,미수집,16,16순위
민물낚시,1000,1510,1510,급하락,,낚시,N,0,0,0,0,0,미수집,0,
민소매셔츠,720,950,950,급하락,,의류,Y,0,0,0,0,0,미수집,70,70순위
민소매티셔츠,590,7490,7490,급상승,,의류,Y,0,0,0,0,0,미수집,36,36순위
바다낚시,1600,5640,5640,급하락,,낚시,N,0,0,0,0,0,미수집,0,
바디로션,5400,36900,36900,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,8,8순위
바디리프팅,50,830,830,상승,,뷰티/향수,Y,0,0,0,0,0,미수집,86,86순위
바디미스트,1600,12560,12560,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,25,25순위
바디스크럽,2400,15070,15070,하락,,뷰티/향수,Y,0,0,0,0,0,미수집,21,21순위
바디슬리밍,0,480,480,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,93,93순위
바디오일,1000,6850,6850,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,51,51순위
바디크림,390,3120,3120,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,76,76순위
바디클렌져,0,3140,3140,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,75,75순위
바디패치,0,160,160,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,104,104순위
바라클라바,0,13160,13160,급하락,,액세서리,Y,0,0,0,0,0,미수집,20,20순위
바람막이,12100,36800,36800,급상승,19,의류,Y,0,0,0,20,0,Missing,2,2순위
바지,40500,21170,21170,급하락,19,의류,Y,0,0,0,14,0,Missing,5,5순위
반지,12100,41490,41490,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,6,6순위
반지갑,1600,5550,5550,급하락,,지갑/벨트,Y,0,0,0,0,0,미수집,10,10순위
반팔셔츠,2400,16090,16090,급하락,,의류,Y,0,0,0,0,0,미수집,18,18순위
반팔티셔츠,4400,12870,12870,급하락,,의류,Y,0,0,0,0,0,미수집,25,25순위
발찌,1000,9260,9260,급하락,,주얼리/시계,Y,0,0,0,0,0,미수집,11,11순위
방수팩,880,12740,12740,급하락,,기타,N,0,0,0,0,0,미수집,0,
방한모자,390,190,190,급하락,,액세서리,Y,0,0,0,0,0,미수집,62,62순위
방한용품,590,300,300,급하락,,골프,Y,0,0,0,0,0,미수집,27,27순위
방한화,1300,670,670,급하락,,신발,Y,0,0,0,0,0,미수집,41,41순위
배게,33100,49430,49430,급하락,,리빙/홈,N,0,0,0,0,0,미수집,0,
배낭대형,0,10,10,,,캠핑/등산,N,0,0,0,0,0,미수집,0,
배낭소형,0,15,15,,,캠핑/등산,N,0,0,0,0,0,미수집,0,
배드민턴라켓,6600,22680,22680,하락,,스포츠,N,0,0,0,0,0,미수집,0,
배드민턴용품,260,1840,1840,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
백팩,9900,74200,74200,급하락,20,가방,Y,0,0,0,24,0,Missing,2,2순위
버블바스,0,340,340,급상승,,뷰티/향수,Y,0,0,0,0,0,미수집,94,94순위
버킷햇,0,25090,25090,급하락,,액세서리,Y,0,0,0,0,0,미수집,13,13순위
베드민턴화,0,1180,1180,급하락,,신발,Y,0,0,0,0,0,미수집,38,38순위
베스트,4400,6740,6740,하락,,의류,Y,0,0,0,0,0,미수집,39,39순위
벨트,6600,17270,17270,급하락,26,지갑/벨트,Y,0,0,67,0,0,Missing,2,2순위
보드,4400,6150,6150,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
보드숏,390,2850,2850,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
보드용품,20,15,15,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
보드장갑,110,35,35,급상승,,스포츠,N,0,0,0,0,0,미수집,0,
보스턴백,5400,26710,26710,급하락,,가방,Y,0,0,0,0,0,미수집,9,9순위
보스톤백,5400,10,10,하락,,가방,Y,0,0,0,0,0,미수집,36,36순위
보호대,720,1260,1260,급하락,,스포츠,N,0,0,0,0,0,미수집,0,
볼펜,6600,14340,14340,하락,,기타,N,0,0,0,0,0,미수집,0,
부츠,12100,4970,4970,급하락,26,신발,Y,0,3,0,48,0,Missing,13,13순위
브라탑,0,31640,31640,하락,,언더웨어,Y,0,0,0,0,0,미수집,2,2순위
블라우스,18100,54700,54700,하락,24,의류,Y,0,2,0,16,0,Missing,1,1순위
비누,14800,23170,23170,급하락,,뷰티/향수,Y,0,0,0,0,0,미수집,11,11순위
비니,8100,6660,6660,유지,27,액세서리,Y,0,0,0,23,0,Missing,14,14순위
비치백,320,7200,7200,급하락,,수영/비치,Y,0,0,0,0,0,미수집,17,17순위
비치웨어,1000,6590,6590,급하락,,수영/비치,Y,0,0,0,0,0,미수집,18,18순위
비치타올,1000,12940,12940,급하락,,수영/비치,Y,0,0,0,0,0,미수집,11,11순위
비키니수영복,0,2670,2670,급하락,,수영/비치,Y,0,0,0,0,0,미수집,24,24순위
